Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
8,RegionF,Flat,394.2900000000,307.5500000000,0.2502000000,1059.8100000000,421.9266670000,2336,20.9800000000,442.9066670000,1.2700000000,562.4914670900,rolling_shadow_price_exchange::lagrangian_balanced,394.2900000000,0.2502000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,562.4914670900,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,277.3185329100,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
9,RegionF,Flat,394.5100000000,307.7200000000,0.2455000000,1089.7800000000,377.0900000000,2337,23.1400000000,400.2300000000,1.2700000000,508.2921000000,rolling_shadow_price_exchange::lagrangian_balanced,394.5100000000,0.2455000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,508.2921000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,361.4879000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
10,RegionF,Flat,394.7400000000,307.9000000000,0.2414000000,1100.0000000000,330.6606670000,2338,19.8306666667,350.4913336667,1.2700000000,445.1239937567,rolling_shadow_price_exchange::lagrangian_balanced,394.7400000000,0.2414000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,445.1239937567,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,434.8760062433,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
11,RegionF,Flat,394.9700000000,308.0800000000,0.2383000000,1089.7800000000,331.9680000000,2339,18.7933333333,350.7613333333,1.2700000000,445.4668933333,rolling_shadow_price_exchange::lagrangian_balanced,394.9700000000,0.2383000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,445.4668933333,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,424.3131066667,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
12,RegionF,Flat,395.2100000000,308.2600000000,0.2365000000,1059.8100000000,275.3916670000,2340,95.9250000000,371.3166670000,1.2700000000,471.5721670900,rolling_shadow_price_exchange::lagrangian_balanced,395.2100000000,0.2365000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,471.5721670900,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,368.2378329100,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
13,RegionF,Flat,395.4500000000,308.4500000000,0.2361000000,1012.1300000000,240.6086670000,2341,127.3093333333,367.9180003333,1.2700000000,467.2558604233,rolling_shadow_price_exchange::lagrangian_balanced,395.4500000000,0.2361000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,467.2558604233,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,324.8741395767,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
14,RegionF,Flat,395.6900000000,308.6400000000,0.2371000000,950.0000000000,211.1526670000,2342,116.9153333333,328.0680003333,1.2700000000,416.6463604233,rolling_shadow_price_exchange::lagrangian_balanced,395.6900000000,0.2371000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,416.6463604233,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,313.3536395767,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
15,RegionF,Flat,395.9400000000,308.8300000000,0.2394000000,877.6500000000,197.3070000000,2343,99.5520000000,296.8590000000,1.2700000000,377.0109300000,rolling_shadow_price_exchange::lagrangian_balanced,395.9400000000,0.2394000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,377.0109300000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,280.6390700000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
16,RegionF,Flat,396.1900000000,309.0300000000,0.2430000000,800.0000000000,169.3813330000,2344,82.3786666667,251.7599996667,1.2700000000,319.7351995767,rolling_shadow_price_exchange::lagrangian_balanced,396.1900000000,0.2430000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,183.8324699892,319.7351995767,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,260.2648004233,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
17,RegionF,Peak,574.8400000000,448.3800000000,0.2476000000,722.3500000000,114.2400000000,2345,79.8400000000,194.0800000000,1.2700000000,246.4816000000,rolling_shadow_price_exchange::lagrangian_balanced,574.8400000000,0.2476000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,250.0000000000,0.0000000000,418.8324699892,246.4816000000,250.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,5.8684000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
18,RegionF,Peak,575.2000000000,448.6600000000,0.2529000000,650.0000000000,125.8983330000,2346,72.4540000000,198.3523330000,1.2700000000,251.9074629100,rolling_shadow_price_exchange::lagrangian_balanced,575.2000000000,0.2529000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,178.0925370900,0.0000000000,586.2394548538,251.9074629100,178.0925370900,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
19,RegionF,Peak,575.5700000000,448.9400000000,0.2585000000,587.8700000000,127.7083330000,2347,42.6770000000,170.3853330000,1.2700000000,216.3893729100,rolling_shadow_price_exchange::lagrangian_balanced,575.5700000000,0.2585000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,151.4806270900,0.0000000000,728.6312443184,216.3893729100,151.4806270900,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
20,RegionF,Peak,575.9500000000,449.2400000000,0.2642000000,540.1900000000,125.1946670000,2348,26.5800000000,151.7746670000,1.2700000000,192.7538270900,rolling_shadow_price_exchange::lagrangian_balanced,575.9500000000,0.2642000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,127.4361729100,0.0000000000,848.4212468538,192.7538270900,127.4361729100,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
21,RegionF,Peak,576.3200000000,449.5300000000,0.2695000000,510.2200000000,162.6913330000,2349,13.1000000000,175.7913330000,1.2700000000,223.2549929100,rolling_shadow_price_exchange::lagrangian_balanced,576.3200000000,0.2695000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,1.6795246236,0.0000000000,850.0000000000,223.2549929100,1.6795246236,0.0000000000,0.0000000000,0.0000000000,220.0000000000,65.2854824664,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
22,RegionF,Flat,357.9500000000,279.2000000000,0.2741000000,500.0000000000,247.4880000000,2350,102.8200000000,350.3080000000,1.2700000000,444.8911600000,rolling_shadow_price_exchange::lagrangian_balanced,357.9500000000,0.2741000000,500.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,164.8911600000,672.6976774194,280.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
23,RegionF,Flat,358.1900000000,279.3900000000,0.2777000000,510.2200000000,234.8933330000,2351,127.1386666667,362.0319996667,1.2700000000,459.7806395767,rolling_shadow_price_exchange::lagrangian_balanced,358.1900000000,0.2777000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,169.5606395767,490.3744090573,290.2200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
24,RegionF,Valley,258.8600000000,201.9100000000,0.2801000000,540.1900000000,286.9823330000,2352,131.3093333333,418.2916663333,1.2700000000,531.2304162433,rolling_shadow_price_exchange::lagrangian_balanced,258.8600000000,0.2801000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,-0.0000000000,490.3744090573,531.2304162433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.9595837567,0.0000000000,-8.9595837567,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
25,RegionF,Valley,259.0300000000,202.0400000000,0.2811000000,587.8700000000,307.4900000000,2353,146.5500000000,454.0400000000,1.2700000000,576.6308000000,rolling_shadow_price_exchange::lagrangian_balanced,259.0300000000,0.2811000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,70.7801666667,414.2667029642,505.8506333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,82.0193666667,0.0000000000,-82.0193666667,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
26,RegionF,Valley,259.2000000000,202.1800000000,0.2807000000,650.0000000000,351.1180000000,2354,128.6920000000,479.8100000000,1.2700000000,609.3587000000,rolling_shadow_price_exchange::lagrangian_balanced,259.2000000000,0.2807000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,179.3587000000,221.4078857599,430.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
27,RegionF,Valley,259.3700000000,202.3100000000,0.2789000000,722.3500000000,368.7490000000,2355,114.0970000000,482.8460000000,1.2700000000,613.2144200000,rolling_shadow_price_exchange::lagrangian_balanced,259.3700000000,0.2789000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,110.8644200000,102.1988319964,502.3500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
28,RegionF,Valley,259.5400000000,202.4400000000,0.2759000000,800.0000000000,339.5006670000,2356,129.7866666667,469.2873336667,1.2700000000,595.9949137567,rolling_shadow_price_exchange::lagrangian_balanced,259.5400000000,0.2759000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,15.9949137567,85.0000000000,580.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
29,RegionF,Valley,259.7000000000,202.5700000000,0.2719000000,877.6500000000,378.2500000000,2357,128.0800000000,506.3300000000,1.2700000000,643.0391000000,rolling_shadow_price_exchange::lagrangian_balanced,259.7000000000,0.2719000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,643.0391000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,14.6109000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
30,RegionF,Valley,259.8700000000,202.7000000000,0.2671000000,950.0000000000,390.5493330000,2358,109.4146666667,499.9639996667,1.2700000000,634.9542795767,rolling_shadow_price_exchange::lagrangian_balanced,259.8700000000,0.2671000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,634.9542795767,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,95.0457204233,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
31,RegionF,Flat,400.0500000000,312.0400000000,0.2620000000,1012.1300000000,364.1233330000,2359,109.4393333333,473.5626663333,1.2700000000,601.4245862433,rolling_shadow_price_exchange::lagrangian_balanced,400.0500000000,0.2620000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,601.4245862433,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,190.7054137567,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
32,RegionF,Flat,400.3100000000,312.2400000000,0.2569000000,1059.8100000000,317.4146670000,2360,105.2693333333,422.6840003333,1.2700000000,536.8086804233,rolling_shadow_price_exchange::lagrangian_balanced,400.3100000000,0.2569000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,536.8086804233,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,303.0013195767,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
33,RegionF,Flat,400.5500000000,312.4300000000,0.2522000000,1089.7800000000,323.0200000000,2361,135.7180000000,458.7380000000,1.2700000000,582.5972600000,rolling_shadow_price_exchange::lagrangian_balanced,400.5500000000,0.2522000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,582.5972600000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,287.1827400000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
34,RegionF,Flat,400.8000000000,312.6200000000,0.2481000000,1100.0000000000,322.9966670000,2362,121.0573333333,444.0540003333,1.2700000000,563.9485804233,rolling_shadow_price_exchange::lagrangian_balanced,400.8000000000,0.2481000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,563.9485804233,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,316.0514195767,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
35,RegionF,Flat,401.0500000000,312.8200000000,0.2451000000,1089.7800000000,301.3860000000,2363,126.3796666667,427.7656666667,1.2700000000,543.2623966667,rolling_shadow_price_exchange::lagrangian_balanced,401.0500000000,0.2451000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,543.2623966667,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,326.5176033333,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
36,RegionF,Flat,401.2900000000,313.0100000000,0.2433000000,1059.8100000000,317.5973330000,2364,91.7546666667,409.3519996667,1.2700000000,519.8770395767,rolling_shadow_price_exchange::lagrangian_balanced,401.2900000000,0.2433000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,519.8770395767,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,319.9329604233,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
37,RegionF,Flat,401.5200000000,313.1900000000,0.2428000000,1012.1300000000,307.1420000000,2365,94.8746666667,402.0166666667,1.2700000000,510.5611666667,rolling_shadow_price_exchange::lagrangian_balanced,401.5200000000,0.2428000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,510.5611666667,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,281.5688333333,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
38,RegionF,Flat,401.7600000000,313.3700000000,0.2438000000,950.0000000000,256.3193330000,2366,122.4730000000,378.7923330000,1.2700000000,481.0662629100,rolling_shadow_price_exchange::lagrangian_balanced,401.7600000000,0.2438000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,481.0662629100,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,248.9337370900,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
39,RegionF,Flat,401.9800000000,313.5400000000,0.2461000000,877.6500000000,186.4833330000,2367,134.6333333333,321.1166663333,1.2700000000,407.8181662433,rolling_shadow_price_exchange::lagrangian_balanced,401.9800000000,0.2461000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,85.0000000000,407.8181662433,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,249.8318337567,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
40,RegionF,Flat,402.2100000000,313.7200000000,0.2497000000,800.0000000000,163.5473330000,2368,114.4546666667,278.0019996667,1.2700000000,353.0625395767,rolling_shadow_price_exchange::lagrangian_balanced,402.2100000000,0.2497000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,167.1762005674,0.0000000000,242.1456285333,353.0625395767,167.1762005674,0.0000000000,0.0000000000,0.0000000000,220.0000000000,59.7612598560,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
41,RegionF,Peak,583.5200000000,455.1500000000,0.2542000000,722.3500000000,135.3313330000,2369,106.1436666667,241.4749996667,1.2700000000,306.6732495767,rolling_shadow_price_exchange::lagrangian_balanced,583.5200000000,0.2542000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,195.6767504233,0.0000000000,426.0817739313,306.6732495767,195.6767504233,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
42,RegionF,Peak,583.8300000000,455.3900000000,0.2595000000,650.0000000000,105.9966670000,2370,77.7853333333,183.7820003333,1.2700000000,233.4031404233,rolling_shadow_price_exchange::lagrangian_balanced,583.8300000000,0.2595000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,196.5968595767,0.0000000000,610.8828219333,233.4031404233,196.5968595767,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
43,RegionF,Peak,584.1400000000,455.6300000000,0.2651000000,587.8700000000,124.4300000000,2371,48.9733333333,173.4033333333,1.2700000000,220.2222333333,rolling_shadow_price_exchange::lagrangian_balanced,584.1400000000,0.2651000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,147.6477666667,0.0000000000,749.6717226000,220.2222333333,147.6477666667,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
44,RegionF,Peak,584.4300000000,455.8600000000,0.2707000000,540.1900000000,120.6690000000,2372,47.4080000000,168.0770000000,1.2700000000,213.4577900000,rolling_shadow_price_exchange::lagrangian_balanced,584.4300000000,0.2707000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,106.7322100000,0.0000000000,850.0000000000,213.4577900000,106.7322100000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,high_carbon_empirical
