Method,SourceMethodLabel,Hour,Region,AvailableRenewable_MW,DirectRenewableUse_MW,RenewableCharge_MW,GridSell_MW,Curtailment_MW,UtilizedRenewable_MW,RenewableBalanceResidual_MW
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,489,RegionC,1089.7799999999997,536.6774004600001,0.0,0.0,553.1025995399997,536.6774004600001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,490,RegionC,1100.0,547.9749995399999,0.0,0.0,552.0250004600001,547.9749995399999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,491,RegionC,1089.7799999999997,539.7272,0.0,0.0,550.0527999999997,539.7272,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,492,RegionC,1059.8099999999997,542.7153604599999,0.0,0.0,517.0946395399998,542.7153604599999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,493,RegionC,1012.1299999999998,524.73948,0.0,0.0,487.3905199999998,524.73948,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,494,RegionC,950.0,509.8667604599999,0.0,0.0,440.1332395400001,509.8667604599999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,495,RegionC,877.65,446.05463999999995,0.0,0.0,431.59536,446.05463999999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,496,RegionC,800.0,376.21560045999996,0.0,0.0,423.78439954000004,376.21560045999996,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,497,RegionC,722.35,356.64904,0.0,0.0,365.70096,356.64904,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,498,RegionC,650.0,304.21179953999984,0.0,0.0,345.78820046000016,304.21179953999984,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,499,RegionC,587.8700000000002,355.30860000000007,0.0,0.0,232.56140000000016,355.30860000000007,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,500,RegionC,540.1899999999999,367.37210046,0.0,0.0,172.81789953999993,367.37210046,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,501,RegionC,510.2200000000002,397.7136999999999,0.0,0.0,112.5063000000003,397.7136999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,502,RegionC,500.0,414.19090045999997,0.0,0.0,85.80909954000003,414.19090045999997,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,503,RegionC,510.2200000000002,447.99169999999987,0.0,0.0,62.22830000000033,447.99169999999987,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,504,RegionC,540.1899999999999,476.859,0.0,0.0,63.33099999999996,476.859,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,505,RegionC,587.8700000000002,541.44760046,0.0,0.0,46.42239954000024,541.44760046,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,506,RegionC,650.0,557.6856000000001,0.0,0.0,92.31439999999986,557.6856000000001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,507,RegionC,722.35,557.0783999999999,0.0,0.0,165.27160000000015,557.0783999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,508,RegionC,800.0,554.32299954,0.0,0.0,245.67700046000004,554.32299954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,509,RegionC,877.65,554.1803995399999,0.0,0.0,323.46960046000004,554.1803995399999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,510,RegionC,950.0,543.4348,0.0,0.0,406.5652,543.4348,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,511,RegionC,1012.1299999999998,537.1213000000001,0.0,0.0,475.00869999999964,537.1213000000001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,512,RegionC,1059.8099999999997,541.37399954,0.0,0.0,518.4360004599997,541.37399954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,513,RegionC,1089.7799999999997,540.39649954,0.0,0.0,549.3835004599997,540.39649954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,514,RegionC,1100.0,557.2348004600001,0.0,0.0,542.7651995399999,557.2348004600001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,515,RegionC,1089.7799999999997,556.8575999999999,0.0,0.0,532.9223999999998,556.8575999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,516,RegionC,1059.8099999999997,540.891,0.0,0.0,518.9189999999998,540.891,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,517,RegionC,1012.1299999999998,528.80909954,0.0,0.0,483.32090045999973,528.80909954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,518,RegionC,950.0,503.84903953999986,0.0,0.0,446.15096046000014,503.84903953999986,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,519,RegionC,877.65,452.17493953999985,0.0,0.0,425.4750604600001,452.17493953999985,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,520,RegionC,800.0,359.5493399999998,0.0,0.0,440.4506600000002,359.5493399999998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,521,RegionC,722.35,371.2797999999999,0.0,0.0,351.0702000000001,371.2797999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,522,RegionC,650.0,355.8836,0.0,0.0,294.1164,355.8836,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,523,RegionC,587.8700000000002,330.80670000000003,0.0,0.0,257.0633000000002,330.80670000000003,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,524,RegionC,540.1899999999999,361.35299999999995,0.0,0.0,178.837,361.35299999999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,525,RegionC,510.2200000000002,350.8995004599999,0.0,0.0,159.3204995400003,350.8995004599999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,526,RegionC,500.0,409.9106004599999,0.0,0.0,90.0893995400001,409.9106004599999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,527,RegionC,510.2200000000002,466.21690000000007,0.0,0.0,44.00310000000013,466.21690000000007,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,528,RegionC,540.1899999999999,514.9837995399998,0.0,0.0,25.206200460000105,514.9837995399998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,529,RegionC,587.8700000000002,554.0976004599999,0.0,0.0,33.77239954000038,554.0976004599999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,530,RegionC,650.0,513.9074004600001,0.0,0.0,136.09259953999992,513.9074004600001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,531,RegionC,722.35,541.0634995399998,0.0,0.0,181.28650046000018,541.0634995399998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,532,RegionC,800.0,554.94399954,0.0,0.0,245.05600045999995,554.94399954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,533,RegionC,877.65,545.6519999999999,0.0,0.0,331.99800000000005,545.6519999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,534,RegionC,950.0,540.40800046,0.0,0.0,409.59199953999996,540.40800046,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,535,RegionC,1012.1299999999998,527.84080046,0.0,0.0,484.2891995399998,527.84080046,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,536,RegionC,1059.8099999999997,549.8789399999998,0.0,0.0,509.9310599999999,549.8789399999998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,537,RegionC,1089.7799999999997,550.83895954,0.0,0.0,538.9410404599997,550.83895954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,538,RegionC,1100.0,538.3379999999999,0.0,0.0,561.6620000000001,538.3379999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,539,RegionC,1089.7799999999997,556.89899954,0.0,0.0,532.8810004599998,556.89899954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,540,RegionC,1059.8099999999997,540.1043995399999,0.0,0.0,519.7056004599998,540.1043995399999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,541,RegionC,1012.1299999999998,488.5172404599998,0.0,0.0,523.61275954,488.5172404599998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,542,RegionC,950.0,450.6334799999998,0.0,0.0,499.3665200000002,450.6334799999998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,543,RegionC,877.65,377.34122,0.0,0.0,500.30877999999996,377.34122,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,544,RegionC,800.0,352.35539953999995,0.0,0.0,447.64460046000005,352.35539953999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,545,RegionC,722.35,315.58299954000006,0.0,0.0,406.76700045999996,315.58299954000006,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,546,RegionC,650.0,353.0293,0.0,0.0,296.9707,353.0293,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,547,RegionC,587.8700000000002,342.93920046,0.0,0.0,244.93079954000024,342.93920046,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,548,RegionC,540.1899999999999,334.52303954,0.0,0.0,205.66696045999993,334.52303954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,549,RegionC,510.2200000000002,352.8199995400001,0.0,0.0,157.40000046000011,352.8199995400001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,550,RegionC,500.0,396.86269999999996,0.0,0.0,103.13730000000004,396.86269999999996,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,551,RegionC,510.2200000000002,461.4949995399999,0.0,0.0,48.725000460000274,461.4949995399999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,552,RegionC,540.1899999999999,492.6255,0.0,0.0,47.56449999999995,492.6255,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,553,RegionC,587.8700000000002,548.07389954,0.0,0.0,39.796100460000275,548.07389954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,554,RegionC,650.0,554.8358995399998,0.0,0.0,95.16410046000021,554.8358995399998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,555,RegionC,722.35,549.5988,0.0,0.0,172.75120000000004,549.5988,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,556,RegionC,800.0,554.0148,0.0,0.0,245.98519999999996,554.0148,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,557,RegionC,877.65,557.05079954,0.0,0.0,320.59920046,557.05079954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,558,RegionC,950.0,552.94806,0.0,0.0,397.05193999999995,552.94806,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,559,RegionC,1012.1299999999998,546.55359954,0.0,0.0,465.5764004599997,546.55359954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,560,RegionC,1059.8099999999997,534.842,0.0,0.0,524.9679999999997,534.842,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,561,RegionC,1089.7799999999997,524.84849954,0.0,0.0,564.9315004599997,524.84849954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,562,RegionC,1100.0,556.4987995399999,0.0,0.0,543.5012004600001,556.4987995399999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,563,RegionC,1089.7799999999997,551.0312404599998,0.0,0.0,538.7487595399999,551.0312404599998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,564,RegionC,1059.8099999999997,540.3251999999999,0.0,0.0,519.4847999999998,540.3251999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,565,RegionC,1012.1299999999998,524.57295954,0.0,0.0,487.5570404599997,524.57295954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,566,RegionC,950.0,504.15540000000004,0.0,0.0,445.84459999999996,504.15540000000004,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,567,RegionC,877.65,468.95435954,0.0,0.0,408.69564046,468.95435954,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,568,RegionC,800.0,402.33578,0.0,0.0,397.66422,402.33578,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,569,RegionC,722.35,368.2943995399999,0.0,0.0,354.0556004600001,368.2943995399999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,570,RegionC,650.0,273.18019953999993,0.0,0.0,376.81980046000007,273.18019953999993,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,571,RegionC,587.8700000000002,271.19069999999994,0.0,0.0,316.6793000000003,271.19069999999994,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,572,RegionC,540.1899999999999,317.81629954000005,0.0,0.0,222.3737004599999,317.81629954000005,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,573,RegionC,510.2200000000002,357.7512,0.0,0.0,152.46880000000021,357.7512,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,574,RegionC,500.0,474.16800046,0.0,0.0,25.831999540000027,474.16800046,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,575,RegionC,510.2200000000002,454.64927953999995,0.0,0.0,55.570720460000246,454.64927953999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,576,RegionC,540.1899999999999,515.78052,0.0,0.0,24.409479999999917,515.78052,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,577,RegionC,587.8700000000002,551.7079,0.0,0.0,36.16210000000024,551.7079,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,578,RegionC,650.0,552.6232995400001,0.0,0.0,97.37670045999994,552.6232995400001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,579,RegionC,722.35,549.9506999999998,0.0,0.0,172.39930000000027,549.9506999999998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,580,RegionC,800.0,556.74720046,0.0,0.0,243.25279953999996,556.74720046,0.0
