ArrivalHour,SourceRegion,TaskType,Arrival_Task_Count,Arrival_GPU_Demand,GPU_Workload_GPUh,Mean_Duration_min
1501,RegionA,RealTimeInference,5.0000000000,25.0000000000,120.4000000000,294.8000000000
1501,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionB,RealTimeInference,1.0000000000,2.0000000000,6.5333333333,196.0000000000
1501,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionC,RealTimeInference,1.0000000000,1.0000000000,4.1000000000,246.0000000000
1501,RegionC,BatchInference,1.0000000000,19.0000000000,27.5500000000,87.0000000000
1501,RegionC,AITraining,1.0000000000,76.0000000000,140.6000000000,111.0000000000
1501,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionD,BatchInference,1.0000000000,19.0000000000,55.4166666667,175.0000000000
1501,RegionD,AITraining,1.0000000000,16.0000000000,76.2666666667,286.0000000000
1501,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionE,BatchInference,1.0000000000,9.0000000000,18.7500000000,125.0000000000
1501,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,RegionF,AITraining,2.0000000000,145.0000000000,416.9333333333,159.0000000000
1502,RegionA,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionA,BatchInference,1.0000000000,5.0000000000,30.8333333333,370.0000000000
1502,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionB,BatchInference,2.0000000000,36.0000000000,135.1000000000,225.0000000000
1502,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionC,RealTimeInference,1.0000000000,2.0000000000,12.6666666667,380.0000000000
1502,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionD,BatchInference,2.0000000000,27.0000000000,153.8166666667,291.5000000000
1502,RegionD,AITraining,2.0000000000,67.0000000000,200.9000000000,247.0000000000
1502,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionE,BatchInference,2.0000000000,41.0000000000,74.8500000000,108.5000000000
1502,RegionE,AITraining,1.0000000000,31.0000000000,171.5333333333,332.0000000000
1502,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,RegionF,BatchInference,1.0000000000,18.0000000000,14.7000000000,49.0000000000
1502,RegionF,AITraining,4.0000000000,276.0000000000,1016.0666666667,228.7500000000
1503,RegionA,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,RegionA,BatchInference,1.0000000000,7.0000000000,5.9500000000,51.0000000000
1503,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,RegionB,RealTimeInference,3.0000000000,10.0000000000,29.1833333333,180.0000000000
1503,RegionB,BatchInference,2.0000000000,39.0000000000,101.2833333333,170.0000000000
1503,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,RegionC,RealTimeInference,2.0000000000,14.0000000000,72.1000000000,309.0000000000
1503,RegionC,BatchInference,2.0000000000,23.0000000000,26.5000000000,52.5000000000
1503,RegionC,AITraining,1.0000000000,116.0000000000,274.5333333333,142.0000000000
1503,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,RegionD,AITraining,3.0000000000,260.0000000000,1193.9333333333,289.6666666667
1503,RegionE,RealTimeInference,1.0000000000,7.0000000000,32.6666666667,280.0000000000
1503,RegionE,BatchInference,1.0000000000,10.0000000000,64.6666666667,388.0000000000
1503,RegionE,AITraining,1.0000000000,78.0000000000,286.0000000000,220.0000000000
1503,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,RegionF,BatchInference,1.0000000000,4.0000000000,26.5333333333,398.0000000000
1503,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionA,RealTimeInference,1.0000000000,1.0000000000,1.4166666667,85.0000000000
1504,RegionA,BatchInference,1.0000000000,7.0000000000,42.9333333333,368.0000000000
1504,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionB,RealTimeInference,2.0000000000,4.0000000000,9.2333333333,132.0000000000
1504,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionB,AITraining,1.0000000000,107.0000000000,499.3333333333,280.0000000000
1504,RegionC,RealTimeInference,1.0000000000,6.0000000000,21.2000000000,212.0000000000
1504,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionD,AITraining,2.0000000000,236.0000000000,563.5500000000,138.5000000000
1504,RegionE,RealTimeInference,1.0000000000,2.0000000000,1.3333333333,40.0000000000
1504,RegionE,BatchInference,1.0000000000,18.0000000000,30.3000000000,101.0000000000
1504,RegionE,AITraining,1.0000000000,48.0000000000,88.8000000000,111.0000000000
1504,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,RegionF,BatchInference,1.0000000000,7.0000000000,36.8666666667,316.0000000000
1504,RegionF,AITraining,2.0000000000,158.0000000000,669.0000000000,199.5000000000
1505,RegionA,RealTimeInference,5.0000000000,19.0000000000,54.8166666667,186.0000000000
1505,RegionA,BatchInference,2.0000000000,33.0000000000,115.8666666667,237.5000000000
1505,RegionA,AITraining,1.0000000000,49.0000000000,45.7333333333,56.0000000000
1505,RegionB,RealTimeInference,3.0000000000,6.0000000000,4.4666666667,49.3333333333
1505,RegionB,BatchInference,1.0000000000,15.0000000000,97.0000000000,388.0000000000
1505,RegionB,AITraining,2.0000000000,101.0000000000,327.7666666667,153.5000000000
1505,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionC,BatchInference,1.0000000000,13.0000000000,12.1333333333,56.0000000000
1505,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionD,AITraining,2.0000000000,121.0000000000,631.5333333333,280.0000000000
1505,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionE,BatchInference,1.0000000000,17.0000000000,44.2000000000,156.0000000000
1505,RegionE,AITraining,2.0000000000,104.0000000000,254.9666666667,209.0000000000
1505,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,RegionF,AITraining,2.0000000000,115.0000000000,353.2500000000,186.0000000000
1506,RegionA,RealTimeInference,2.0000000000,8.0000000000,19.8333333333,199.0000000000
1506,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionB,RealTimeInference,3.0000000000,15.0000000000,74.9500000000,307.6666666667
1506,RegionB,BatchInference,1.0000000000,23.0000000000,89.3166666667,233.0000000000
1506,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionC,RealTimeInference,1.0000000000,2.0000000000,5.7333333333,172.0000000000
1506,RegionC,BatchInference,1.0000000000,4.0000000000,10.5333333333,158.0000000000
1506,RegionC,AITraining,1.0000000000,96.0000000000,409.6000000000,256.0000000000
1506,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionD,BatchInference,2.0000000000,15.0000000000,19.2500000000,71.0000000000
1506,RegionD,AITraining,1.0000000000,93.0000000000,454.1500000000,293.0000000000
1506,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionE,BatchInference,3.0000000000,44.0000000000,107.4000000000,145.3333333333
1506,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,RegionF,BatchInference,1.0000000000,18.0000000000,64.5000000000,215.0000000000
1506,RegionF,AITraining,2.0000000000,80.0000000000,407.1333333333,298.0000000000
1507,RegionA,RealTimeInference,6.0000000000,22.0000000000,57.9666666667,155.6666666667
1507,RegionA,BatchInference,1.0000000000,13.0000000000,21.2333333333,98.0000000000
1507,RegionA,AITraining,2.0000000000,151.0000000000,869.9333333333,327.5000000000
1507,RegionB,RealTimeInference,2.0000000000,4.0000000000,17.9166666667,214.5000000000
1507,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionC,RealTimeInference,1.0000000000,2.0000000000,5.1000000000,153.0000000000
1507,RegionC,BatchInference,1.0000000000,11.0000000000,1.8333333333,10.0000000000
1507,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionD,BatchInference,3.0000000000,33.0000000000,98.5500000000,217.6666666667
1507,RegionD,AITraining,6.0000000000,409.0000000000,853.3000000000,126.3333333333
1507,RegionE,RealTimeInference,1.0000000000,7.0000000000,7.7000000000,66.0000000000
1507,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionE,AITraining,1.0000000000,71.0000000000,55.6166666667,47.0000000000
1507,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,RegionF,AITraining,2.0000000000,103.0000000000,412.9000000000,251.5000000000
1508,RegionA,RealTimeInference,2.0000000000,3.0000000000,11.3166666667,199.5000000000
1508,RegionA,BatchInference,2.0000000000,16.0000000000,21.6833333333,66.5000000000
1508,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionB,RealTimeInference,2.0000000000,12.0000000000,15.9666666667,76.0000000000
1508,RegionB,BatchInference,2.0000000000,28.0000000000,156.0833333333,338.5000000000
1508,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionC,RealTimeInference,2.0000000000,12.0000000000,43.1166666667,214.5000000000
1508,RegionC,BatchInference,1.0000000000,9.0000000000,36.1500000000,241.0000000000
1508,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionD,BatchInference,1.0000000000,15.0000000000,67.7500000000,271.0000000000
1508,RegionD,AITraining,3.0000000000,335.0000000000,1306.4166666667,227.6666666667
1508,RegionE,RealTimeInference,2.0000000000,10.0000000000,10.2333333333,59.0000000000
1508,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionE,AITraining,3.0000000000,221.0000000000,336.7666666667,132.0000000000
1508,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,RegionF,AITraining,3.0000000000,202.0000000000,439.1666666667,146.3333333333
1509,RegionA,RealTimeInference,1.0000000000,2.0000000000,9.5000000000,285.0000000000
1509,RegionA,BatchInference,1.0000000000,20.0000000000,27.0000000000,81.0000000000
1509,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1509,RegionB,RealTimeInference,3.0000000000,10.0000000000,31.3666666667,180.6666666667
1509,RegionB,BatchInference,2.0000000000,28.0000000000,96.6500000000,230.5000000000
1509,RegionB,AITraining,1.0000000000,104.0000000000,570.2666666667,329.0000000000
1509,RegionC,RealTimeInference,3.0000000000,13.0000000000,25.8833333333,101.6666666667
1509,RegionC,BatchInference,1.0000000000,14.0000000000,69.3000000000,297.0000000000
1509,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1509,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1509,RegionD,BatchInference,3.0000000000,47.0000000000,157.8166666667,147.0000000000
1509,RegionD,AITraining,4.0000000000,306.0000000000,1227.2000000000,263.0000000000
1509,RegionE,RealTimeInference,1.0000000000,5.0000000000,27.5833333333,331.0000000000
1509,RegionE,BatchInference,2.0000000000,35.0000000000,154.7500000000,266.0000000000
1509,RegionE,AITraining,2.0000000000,112.0000000000,184.9500000000,118.5000000000
1509,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1509,RegionF,BatchInference,1.0000000000,23.0000000000,47.5333333333,124.0000000000
1509,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionA,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionA,BatchInference,1.0000000000,6.0000000000,22.7000000000,227.0000000000
1510,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionB,RealTimeInference,1.0000000000,1.0000000000,6.4333333333,386.0000000000
1510,RegionB,BatchInference,1.0000000000,12.0000000000,45.4000000000,227.0000000000
1510,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionC,RealTimeInference,1.0000000000,4.0000000000,1.8666666667,28.0000000000
1510,RegionC,BatchInference,1.0000000000,21.0000000000,111.3000000000,318.0000000000
1510,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionD,BatchInference,1.0000000000,5.0000000000,8.4166666667,101.0000000000
1510,RegionD,AITraining,3.0000000000,315.0000000000,813.8000000000,151.6666666667
1510,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionE,AITraining,1.0000000000,52.0000000000,179.4000000000,207.0000000000
1510,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,RegionF,BatchInference,2.0000000000,28.0000000000,88.8666666667,200.5000000000
1510,RegionF,AITraining,1.0000000000,92.0000000000,173.2666666667,113.0000000000
1511,RegionA,RealTimeInference,2.0000000000,6.0000000000,20.6333333333,162.0000000000
1511,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionB,RealTimeInference,4.0000000000,18.0000000000,65.9500000000,211.5000000000
1511,RegionB,BatchInference,2.0000000000,40.0000000000,209.9500000000,310.5000000000
1511,RegionB,AITraining,1.0000000000,27.0000000000,23.8500000000,53.0000000000
1511,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionC,AITraining,1.0000000000,16.0000000000,30.6666666667,115.0000000000
1511,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionD,BatchInference,1.0000000000,19.0000000000,28.1833333333,89.0000000000
1511,RegionD,AITraining,7.0000000000,597.0000000000,2318.7166666667,236.8571428571
1511,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionE,AITraining,4.0000000000,370.0000000000,1015.6666666667,175.0000000000
1511,RegionF,RealTimeInference,1.0000000000,6.0000000000,37.3000000000,373.0000000000
1511,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,RegionF,AITraining,2.0000000000,201.0000000000,955.0500000000,278.0000000000
1512,RegionA,RealTimeInference,1.0000000000,6.0000000000,28.8000000000,288.0000000000
1512,RegionA,BatchInference,1.0000000000,22.0000000000,26.0333333333,71.0000000000
1512,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionB,AITraining,1.0000000000,53.0000000000,189.9166666667,215.0000000000
1512,RegionC,RealTimeInference,1.0000000000,5.0000000000,26.0833333333,313.0000000000
1512,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionD,RealTimeInference,1.0000000000,2.0000000000,10.6000000000,318.0000000000
1512,RegionD,BatchInference,1.0000000000,13.0000000000,74.7500000000,345.0000000000
1512,RegionD,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionE,BatchInference,1.0000000000,4.0000000000,4.0666666667,61.0000000000
1512,RegionE,AITraining,4.0000000000,355.0000000000,959.8666666667,166.2500000000
1512,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,RegionF,BatchInference,1.0000000000,7.0000000000,26.1333333333,224.0000000000
1512,RegionF,AITraining,6.0000000000,355.0000000000,1482.4166666667,218.0000000000
1513,RegionA,RealTimeInference,6.0000000000,21.0000000000,50.9333333333,143.0000000000
1513,RegionA,BatchInference,1.0000000000,9.0000000000,28.3500000000,189.0000000000
1513,RegionA,AITraining,1.0000000000,105.0000000000,679.0000000000,388.0000000000
1513,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
