Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
5,RegionD,Valley,275.0600000000,214.5500000000,0.4286000000,877.6500000000,383.3500000000,2333,87.1800000000,470.5300000000,1.2800000000,602.2784000000,FIFO_latency_feasible_local_first,275.0600000000,0.4286000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,602.2784000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,95.3716000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
6,RegionD,Valley,275.2000000000,214.6600000000,0.4208000000,950.0000000000,394.9743330000,2334,62.5656666667,457.5399996667,1.2800000000,585.6511995733,FIFO_latency_feasible_local_first,275.2000000000,0.4208000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,585.6511995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,184.3488004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
7,RegionD,Flat,423.6200000000,330.4200000000,0.4125000000,1012.1300000000,409.9853330000,2335,47.8346666667,457.8199996667,1.2800000000,586.0095995733,FIFO_latency_feasible_local_first,423.6200000000,0.4125000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,586.0095995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,246.1204004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
8,RegionD,Flat,423.8600000000,330.6100000000,0.4042000000,1059.8100000000,390.2796670000,2336,37.2303333333,427.5100003333,1.2800000000,547.2128004267,FIFO_latency_feasible_local_first,423.8600000000,0.4042000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,547.2128004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,332.5971995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
9,RegionD,Flat,424.1000000000,330.8000000000,0.3965000000,1089.7800000000,409.4126670000,2337,32.0373333333,441.4500003333,1.2800000000,565.0560004267,FIFO_latency_feasible_local_first,424.1000000000,0.3965000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,565.0560004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,344.7239995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
10,RegionD,Flat,424.3400000000,330.9900000000,0.3899000000,1100.0000000000,401.0393330000,2338,27.0506666667,428.0899996667,1.2800000000,547.9551995733,FIFO_latency_feasible_local_first,424.3400000000,0.3899000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,547.9551995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,372.0448004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
11,RegionD,Flat,424.5900000000,331.1800000000,0.3850000000,1089.7800000000,300.2600000000,2339,74.1800000000,374.4400000000,1.2800000000,479.2832000000,FIFO_latency_feasible_local_first,424.5900000000,0.3850000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,479.2832000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,430.4968000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
12,RegionD,Flat,424.8500000000,331.3800000000,0.3821000000,1059.8100000000,254.0900000000,2340,109.3000000000,363.3900000000,1.2800000000,465.1392000000,FIFO_latency_feasible_local_first,424.8500000000,0.3821000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,465.1392000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,414.6708000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
13,RegionD,Flat,425.1100000000,331.5900000000,0.3814000000,1012.1300000000,189.0870000000,2341,142.3160000000,331.4030000000,1.2800000000,424.1958400000,FIFO_latency_feasible_local_first,425.1100000000,0.3814000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,424.1958400000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,407.9341600000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
14,RegionD,Flat,425.3700000000,331.7900000000,0.3829000000,950.0000000000,212.7423330000,2342,106.5886666667,319.3309996667,1.2800000000,408.7436795733,FIFO_latency_feasible_local_first,425.3700000000,0.3829000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,408.7436795733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,361.2563204267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
15,RegionD,Flat,425.6300000000,331.9900000000,0.3867000000,877.6500000000,147.9150000000,2343,126.8990000000,274.8140000000,1.2800000000,351.7619200000,FIFO_latency_feasible_local_first,425.6300000000,0.3867000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,351.7619200000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,345.8880800000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
16,RegionD,Flat,425.9000000000,332.2000000000,0.3925000000,800.0000000000,130.3016670000,2344,120.7913333333,251.0930003333,1.2800000000,321.3990404267,FIFO_latency_feasible_local_first,425.9000000000,0.3925000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,321.3990404267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,298.6009595733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
17,RegionD,Peak,617.9500000000,482.0000000000,0.3999000000,722.3500000000,90.9700000000,2345,158.3900000000,249.3600000000,1.2800000000,319.1808000000,FIFO_latency_feasible_local_first,617.9500000000,0.3999000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,319.1808000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,223.1692000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
18,RegionD,Peak,618.3400000000,482.3100000000,0.4085000000,650.0000000000,96.6980000000,2346,119.4620000000,216.1600000000,1.2800000000,276.6848000000,FIFO_latency_feasible_local_first,618.3400000000,0.4085000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,276.6848000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,193.3152000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
19,RegionD,Peak,618.7400000000,482.6200000000,0.4177000000,587.8700000000,134.6646670000,2347,79.1653333333,213.8300003333,1.2800000000,273.7024004267,FIFO_latency_feasible_local_first,618.7400000000,0.4177000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,273.7024004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,134.1675995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
20,RegionD,Peak,619.1400000000,482.9300000000,0.4268000000,540.1900000000,191.2553330000,2348,59.0346666667,250.2899996667,1.2800000000,320.3711995733,FIFO_latency_feasible_local_first,619.1400000000,0.4268000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,320.3711995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,39.8188004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
21,RegionD,Peak,619.5500000000,483.2500000000,0.4354000000,510.2200000000,213.7486670000,2349,56.5013333333,270.2500003333,1.2800000000,345.9200004267,FIFO_latency_feasible_local_first,619.5500000000,0.4354000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,345.9200004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,164.2999995733,0.0000000000,-164.2999995733,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
22,RegionD,Flat,384.8000000000,300.1400000000,0.4428000000,500.0000000000,170.3040000000,2350,119.2560000000,289.5600000000,1.2800000000,370.6368000000,FIFO_latency_feasible_local_first,384.8000000000,0.4428000000,500.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,370.6368000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,129.3632000000,0.0000000000,-129.3632000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
23,RegionD,Flat,385.0500000000,300.3400000000,0.4486000000,510.2200000000,193.3106670000,2351,127.3493333333,320.6600003333,1.2800000000,410.4448004267,FIFO_latency_feasible_local_first,385.0500000000,0.4486000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,410.4448004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,99.7751995733,0.0000000000,-99.7751995733,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
24,RegionD,Valley,278.2700000000,217.0500000000,0.4525000000,540.1900000000,194.5666670000,2352,148.0933333333,342.6600003333,1.2800000000,438.6048004267,FIFO_latency_feasible_local_first,278.2700000000,0.4525000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,438.6048004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,101.5851995733,0.0000000000,-101.5851995733,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
25,RegionD,Valley,278.4600000000,217.2000000000,0.4541000000,587.8700000000,190.8460000000,2353,173.6840000000,364.5300000000,1.2800000000,466.5984000000,FIFO_latency_feasible_local_first,278.4600000000,0.4541000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,466.5984000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,121.2716000000,0.0000000000,-121.2716000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
26,RegionD,Valley,278.6400000000,217.3400000000,0.4534000000,650.0000000000,260.6360000000,2354,148.2840000000,408.9200000000,1.2800000000,523.4176000000,FIFO_latency_feasible_local_first,278.6400000000,0.4534000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,523.4176000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,126.5824000000,0.0000000000,-126.5824000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
27,RegionD,Valley,278.8200000000,217.4800000000,0.4505000000,722.3500000000,313.1886670000,2355,118.7313333333,431.9200003333,1.2800000000,552.8576004267,FIFO_latency_feasible_local_first,278.8200000000,0.4505000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,552.8576004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,169.4923995733,0.0000000000,-169.4923995733,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
28,RegionD,Valley,279.0000000000,217.6200000000,0.4456000000,800.0000000000,370.5356670000,2356,69.8043333333,440.3400003333,1.2800000000,563.6352004267,FIFO_latency_feasible_local_first,279.0000000000,0.4456000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,563.6352004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,56.3647995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
29,RegionD,Valley,279.1800000000,217.7600000000,0.4391000000,877.6500000000,409.8326670000,2357,59.3873333333,469.2200003333,1.2800000000,600.6016004267,FIFO_latency_feasible_local_first,279.1800000000,0.4391000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,600.6016004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,97.0483995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
30,RegionD,Valley,279.3600000000,217.9000000000,0.4315000000,950.0000000000,393.3286670000,2358,81.4413333333,474.7700003333,1.2800000000,607.7056004267,FIFO_latency_feasible_local_first,279.3600000000,0.4315000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,607.7056004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,162.2943995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
31,RegionD,Flat,430.0600000000,335.4500000000,0.4233000000,1012.1300000000,361.8916670000,2359,93.1183333333,455.0100003333,1.2800000000,582.4128004267,FIFO_latency_feasible_local_first,430.0600000000,0.4233000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,582.4128004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,249.7171995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
32,RegionD,Flat,430.3300000000,335.6600000000,0.4150000000,1059.8100000000,370.0646670000,2360,107.6453333333,477.7100003333,1.2800000000,611.4688004267,FIFO_latency_feasible_local_first,430.3300000000,0.4150000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,611.4688004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,268.3411995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
33,RegionD,Flat,430.6000000000,335.8700000000,0.4074000000,1089.7800000000,337.6033330000,2361,95.3066666667,432.9099996667,1.2800000000,554.1247995733,FIFO_latency_feasible_local_first,430.6000000000,0.4074000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,554.1247995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,355.6552004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
34,RegionD,Flat,430.8600000000,336.0700000000,0.4008000000,1100.0000000000,330.0793330000,2362,60.7506666667,390.8299996667,1.2800000000,500.2623995733,FIFO_latency_feasible_local_first,430.8600000000,0.4008000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,500.2623995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,419.7376004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
35,RegionD,Flat,431.1200000000,336.2700000000,0.3959000000,1089.7800000000,318.4793330000,2363,59.3506666667,377.8299996667,1.2800000000,483.6223995733,FIFO_latency_feasible_local_first,431.1200000000,0.3959000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,483.6223995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,426.1576004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
36,RegionD,Flat,431.3800000000,336.4800000000,0.3930000000,1059.8100000000,330.9233330000,2364,25.4066666667,356.3299996667,1.2800000000,456.1023995733,FIFO_latency_feasible_local_first,431.3800000000,0.3930000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,456.1023995733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,423.7076004267,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
37,RegionD,Flat,431.6400000000,336.6800000000,0.3923000000,1012.1300000000,302.1026670000,2365,29.6293333333,331.7320003333,1.2800000000,424.6169604267,FIFO_latency_feasible_local_first,431.6400000000,0.3923000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,424.6169604267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,407.5130395733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
38,RegionD,Flat,431.8900000000,336.8700000000,0.3938000000,950.0000000000,272.7020000000,2366,48.0300000000,320.7320000000,1.2800000000,410.5369600000,FIFO_latency_feasible_local_first,431.8900000000,0.3938000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,410.5369600000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,359.4630400000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
39,RegionD,Flat,432.1300000000,337.0600000000,0.3976000000,877.6500000000,217.2416670000,2367,68.3873333333,285.6290003333,1.2800000000,365.6051204267,FIFO_latency_feasible_local_first,432.1300000000,0.3976000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,365.6051204267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,332.0448795733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
40,RegionD,Flat,432.3700000000,337.2500000000,0.4033000000,800.0000000000,164.3106670000,2368,102.6033333333,266.9140003333,1.2800000000,341.6499204267,FIFO_latency_feasible_local_first,432.3700000000,0.4033000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,341.6499204267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,278.3500795733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
41,RegionD,Peak,627.2800000000,489.2800000000,0.4107000000,722.3500000000,147.2470000000,2369,100.9730000000,248.2200000000,1.2800000000,317.7216000000,FIFO_latency_feasible_local_first,627.2800000000,0.4107000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,317.7216000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,224.6284000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
42,RegionD,Peak,627.6200000000,489.5400000000,0.4192000000,650.0000000000,141.3440000000,2370,83.3160000000,224.6600000000,1.2800000000,287.5648000000,FIFO_latency_feasible_local_first,627.6200000000,0.4192000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,287.5648000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,182.4352000000,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
43,RegionD,Peak,627.9500000000,489.8000000000,0.4282000000,587.8700000000,160.7856670000,2371,97.2343333333,258.0200003333,1.2800000000,330.2656004267,FIFO_latency_feasible_local_first,627.9500000000,0.4282000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,330.2656004267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,77.6043995733,-180.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,high_carbon_empirical
