TaskID,TaskType,ArrivalHour,OldRegion,NewRegion,OldStartMinute,NewStartMinute,OldLatency_ms,NewLatency_ms,OldMarginalCost_CNY,NewMarginalCost_CNY,OldMarginalCarbon_tCO2,NewMarginalCarbon_tCO2,ObjectiveGain
13145,BatchInference,1043,RegionA,RegionB,62580,62580,5.0,12.0,11623.373640007107,11139.031710009009,9.13138109999736,8.542008900009607,2.7368307299491192
39741,BatchInference,1039,RegionD,RegionF,62340,62580,5.0,25.0,5805.2038826663875,5372.377156342519,5.427147093320018,3.2447179200007468,5.257415086267617
45149,AITraining,1039,RegionB,RegionC,62340,62340,5.0,14.0,13795.591391960019,13693.40283844092,11.545539839994634,11.192079679984431,1.4026371935599116
10864,BatchInference,1041,RegionB,RegionC,62460,62460,5.0,14.0,8583.809760009377,8520.23923200155,6.756134400014717,6.549325439997257,0.769246368077674
42345,BatchInference,1038,RegionD,RegionF,62280,62700,5.0,25.0,4393.407466672257,4733.566119177352,4.534511999986717,2.6625867500017146,0.543363180768246
939,BatchInference,1038,RegionB,RegionC,62280,62280,5.0,14.0,3486.376687503169,3460.553963998474,3.0532288500024185,2.959814339992852,0.27030826354296167
17307,BatchInference,1039,RegionD,RegionF,62340,62340,5.0,25.0,1716.5657599997521,1584.3271166696009,1.652130133328494,1.0148146666642233,2.3799838433205665
28810,AITraining,1039,RegionD,RegionE,62340,62340,5.0,22.0,2666.411724798882,2301.150800004392,2.584340479992726,1.3219440000037934,5.1527788447502205
11384,BatchInference,1043,RegionD,RegionE,62580,62580,5.0,22.0,1570.8854399961233,1355.6887500002995,1.4264255999978195,0.7295437500003921,2.743561589985535
28540,AITraining,1043,RegionA,RegionC,62580,62580,5.0,15.0,3238.946999999774,3081.014495992005,2.6025300000053133,2.3598993600162412,0.9833150639640582
22575,BatchInference,1043,RegionD,RegionE,62580,62580,5.0,22.0,898.2155946667791,775.1658333348751,0.813243733332929,0.4159583333336485,1.454811361329026
34549,BatchInference,1041,RegionA,RegionB,62460,62460,5.0,12.0,1239.5073600029968,1187.8639200005775,1.0095408000036652,0.9443574000032187,0.20737704000420631
23309,BatchInference,1041,RegionD,RegionF,62460,62460,5.0,25.0,622.609920001477,574.6483299999161,0.5785727999983282,0.35534599999916283,0.640318789998223
16937,BatchInference,1042,RegionA,RegionC,62520,62520,5.0,15.0,899.6467500036212,855.7752600014807,0.7322805000037625,0.6640973999956769,0.16795389003448324
10302,BatchInference,1039,RegionD,RegionE,62340,62340,5.0,22.0,141.46240000009536,122.0843750005588,0.13807999999960885,0.07062500000017735,0.03382302499726253
17676,AITraining,1045,RegionF,RegionE,62700,63480,5.0,18.0,71639.37412009378,41413.57500004395,37.98171728001613,34.68728000001792,31.390548240042648
32096,AITraining,1047,RegionD,RegionE,62820,63480,5.0,22.0,80158.05696007097,36778.004500034345,58.99402752000009,32.4822500000173,139.1073425399677
42648,AITraining,1048,RegionF,RegionF,62880,63420,5.0,5.0,63823.67931204823,30519.01155523284,30.004251904009354,32.50645263996918,15.195864812976083
4305,AITraining,1049,RegionD,RegionF,62940,63300,5.0,25.0,66284.73173328736,31238.31208932897,48.43984725333322,31.462578679995246,97.21218060397695
23398,AITraining,1049,RegionC,RegionC,62940,64020,5.0,5.0,98769.61023999129,69416.28012799958,57.5632812800279,52.86481919994803,31.947178432311205
31557,AITraining,1047,RegionF,RegionF,62820,63360,5.0,5.0,45774.070368585446,24062.729082145986,23.083488842663634,25.85996351999896,2.505442577098165
10878,AITraining,1046,RegionD,RegionF,62760,62760,5.0,25.0,43072.925013405984,39754.98255072151,34.83587072002364,21.396296213342,56.7429271560777
24534,AITraining,1047,RegionD,RegionF,62820,62820,5.0,25.0,36846.37177176433,34008.041170175806,26.978507434660898,16.570615914673994,44.144867348202794
14635,AITraining,1047,RegionD,RegionF,62820,62820,5.0,25.0,33371.66684163208,30800.964153635377,25.315098624010943,15.54875020799751,41.31219235205043
28776,AITraining,1044,RegionA,RegionB,62640,62640,5.0,12.0,40480.47993603808,38793.598272070834,32.43726719998056,30.34362239999534,9.95646086390812
22928,AITraining,1048,RegionD,RegionE,62880,63240,5.0,22.0,28064.44236801889,15618.106599979754,20.482934784020063,11.611135999992984,42.22076290414745
2984,AITraining,1048,RegionA,RegionC,62880,63360,5.0,15.0,47947.40438396526,23273.880614400812,31.157693279949896,31.683073344055288,15.278547513142883
9100,AITraining,1045,RegionD,RegionF,62700,63300,5.0,25.0,20638.253260859085,13683.355005573812,18.763874304005213,13.300755720004473,19.489144591288238
45064,AITraining,1049,RegionC,RegionC,62940,63540,5.0,5.0,26899.519175996676,12775.124563195846,15.189600384009548,15.829896095975515,2.563211764936952
28763,BatchInference,1044,RegionA,RegionB,62640,62640,5.0,12.0,12219.445980009163,11710.245645017085,9.629815949993057,9.008257050000681,2.8904359349615802
22029,AITraining,1049,RegionD,RegionE,62940,63000,5.0,22.0,15507.104426658156,13381.747166645713,10.143544320002025,5.291736666663098,20.349247873368164
44329,BatchInference,1045,RegionA,RegionB,62700,62700,5.0,12.0,11594.106720008534,11110.975942508723,8.57102714999574,8.017861950004836,2.5907915774634276
8967,BatchInference,1044,RegionA,RegionB,62640,62640,5.0,12.0,10045.796400008736,9627.1731000165,8.042300999994348,7.523198999998863,2.3900312999741757
30541,BatchInference,1045,RegionA,RegionB,62700,62700,5.0,12.0,7864.723800011259,7536.99060001761,6.3125099999982925,5.905079999996815,1.852453199999566
715,BatchInference,1044,RegionA,RegionB,62640,62640,5.0,12.0,7198.218900010139,6898.259700015933,5.746707000001188,5.375888999998133,1.6782312000064294
30442,BatchInference,1049,RegionA,RegionC,62940,62940,5.0,15.0,9459.792539995642,8998.492491990071,5.5150325999978635,5.00094980000677,2.377421247969945
22719,BatchInference,1047,RegionD,RegionF,62820,62820,5.0,25.0,3994.4904533387275,3686.7814461731864,3.1179577599998742,1.915090573332821,4.81621692050042
31301,BatchInference,1048,RegionF,RegionE,62880,62940,5.0,18.0,4233.917110002372,3936.619999999166,1.9866356000012229,1.6850000000001586,0.40293951000746375
44808,BatchInference,1048,RegionA,RegionC,62880,62880,5.0,15.0,7344.967679997621,6986.789855995954,4.583163599996695,4.155831360008226,1.925666783955542
29441,AITraining,1046,RegionD,RegionF,62760,62880,5.0,25.0,4803.70333014611,4810.884697071447,4.351477077344781,2.7362668160003407,4.349417011785757
43451,BatchInference,1048,RegionB,RegionC,62880,62880,5.0,14.0,6508.981079983844,6460.765135986525,4.0482117000150595,3.924076000011047,0.41757874401336537
42028,AITraining,1046,RegionD,RegionF,62760,62880,5.0,25.0,3623.1577600095748,3945.737600006151,3.2879411200046538,2.0711769600007,2.441276800019237
354,BatchInference,1049,RegionA,RegionC,62940,62940,5.0,15.0,4978.494495000011,4735.723643998649,2.9283646500014915,2.65535874000183,1.1899469910000082
27557,BatchInference,1046,RegionA,RegionB,62760,62760,5.0,12.0,2914.284285003155,2792.8424700054316,2.3437383749997758,2.192491124998406,0.6214308150032029
47417,AITraining,1044,RegionF,RegionE,62640,62640,5.0,18.0,2340.7583360011317,2188.703999999212,1.4081759999971946,1.1726399999985802,0.8947183359963775
12692,BatchInference,1045,RegionA,RegionC,62700,62700,5.0,15.0,1851.225007503901,1760.9442620047016,1.4734293749988248,1.336037340001911,0.49262638548685445
19101,BatchInference,1045,RegionA,RegionB,62700,62700,5.0,12.0,1632.9442500032494,1564.897950004527,1.3019264999997895,1.2179159999996059,0.2990882999994575
7711,BatchInference,1045,RegionD,RegionE,62700,62700,5.0,22.0,882.2011733356268,761.3432291695281,0.7954730666646865,0.4069197916659668,1.4177335441609786
11105,BatchInference,1048,RegionA,RegionC,62880,62880,5.0,15.0,1897.631099998893,1805.0919799974029,1.1964329999985626,1.0848778000027812,0.3909099199846162
24687,BatchInference,1048,RegionD,RegionF,62880,62880,5.0,25.0,609.4932480022685,562.5483203335652,0.5633809066681716,0.3460805033332935,0.6156082076748826
18682,BatchInference,1046,RegionA,RegionC,62760,62760,5.0,15.0,766.4850000013621,729.1050600016862,0.6136425000006989,0.556457400000544,0.11727034000029546
12499,BatchInference,1044,RegionD,RegionE,62640,62640,5.0,22.0,294.3749119997025,254.04599999992206,0.2661068799995264,0.1361099999998352,0.3045364319985451
32646,BatchInference,1048,RegionA,RegionC,62880,62880,5.0,15.0,464.87398499945766,442.20188699964643,0.3788471249983923,0.34350201000210334,0.014750057984966869
14195,AITraining,1053,RegionD,RegionD,63180,63960,5.0,5.0,61152.26026653052,71150.95893335492,74.4443733333901,64.66269866670336,17.427999999922577
33203,AITraining,1053,RegionF,RegionF,63180,63300,5.0,5.0,45864.8690015498,37163.548329583005,37.45774982401809,37.509785279996485,6.693178848053208
33835,AITraining,1051,RegionD,RegionE,63060,63060,5.0,22.0,49928.9729706201,43089.26399999391,40.15702186667082,20.541818333338966,84.94026310395358
45898,AITraining,1055,RegionD,RegionE,63300,63720,5.0,22.0,27437.38688848405,30286.065600031852,40.46918314670299,19.03441999999831,76.23318987527091
46120,AITraining,1055,RegionC,RegionC,63300,64080,5.0,5.0,43958.35969924528,61915.11753592235,54.87982675203114,47.10878841602273,1.4273955073565503
31965,AITraining,1053,RegionD,RegionF,63180,63300,5.0,25.0,38234.255052706874,24138.364626331826,36.96523366405369,23.10296454669446,66.46692656247865
1181,AITraining,1050,RegionD,RegionF,63000,63000,5.0,25.0,41559.17783036494,38357.79679196715,34.32150835202983,21.081550928024555,55.54630940108555
15626,AITraining,1050,RegionD,RegionF,63000,63000,5.0,25.0,46567.50346236999,42980.39420159749,32.378314752010304,19.888175616022888,53.21876980472214
46246,AITraining,1053,RegionD,RegionF,63180,63600,5.0,25.0,27122.50487460584,24450.16547595812,33.10170453335828,19.14320275999143,51.87825982544845
20857,AITraining,1050,RegionF,RegionF,63000,63240,5.0,5.0,39603.102099201766,21334.28336633583,17.928856192020824,18.985756288022532,9.075363665259104
3143,AITraining,1055,RegionD,RegionE,63300,63720,5.0,22.0,19435.426815954506,22029.748000030522,29.00951040001639,13.56419999999656,52.5586004160033
5729,AITraining,1054,RegionE,RegionE,63240,63360,5.0,5.0,15422.299199970064,12604.881599966157,12.008159999995904,12.087000000001488,0.7020575999815719
20132,AITraining,1054,RegionD,RegionD,63240,63360,5.0,5.0,15877.850726386072,12795.269939180424,20.549238784036042,20.711342080004375,0.6341676033323154
30450,AITraining,1050,RegionD,RegionE,63000,63000,5.0,22.0,24700.676778645517,21316.991999983788,18.55351466667652,9.490613333331794,39.33101011204064
39803,AITraining,1052,RegionB,RegionC,63120,63360,5.0,14.0,32586.5203200854,19554.030336013555,26.843702399962424,26.4710496000168,10.835621183854343
29657,AITraining,1053,RegionD,RegionE,63180,63180,5.0,22.0,20263.09317968247,17487.218399972284,18.046902613351307,9.233067666652909,37.72957856650379
27618,AITraining,1053,RegionD,RegionE,63180,63240,5.0,22.0,19165.46184528508,11553.367999983579,15.189701973344338,7.881233333328077,35.651528405366555
8148,AITraining,1050,RegionD,RegionF,63000,63240,5.0,25.0,17866.477158399917,9559.976815968657,12.019511296008808,7.877409696009133,20.638224075763297
39929,BatchInference,1053,RegionB,RegionC,63180,63240,5.0,14.0,10757.776027533015,8927.534663008732,10.880509949978803,10.602466630000771,1.926447144436409
21616,BatchInference,1050,RegionC,RegionC,63000,63240,5.0,5.0,14232.220002010552,7996.33773400618,8.973510259990604,9.40835654000101,0.8964971479627408
30906,BatchInference,1052,RegionD,RegionE,63120,63120,5.0,22.0,6713.068031993941,5793.441499997294,6.488214186669896,3.3188833333331473,13.325229945343644
6336,AITraining,1054,RegionA,RegionC,63240,63240,5.0,15.0,12384.134928007366,11780.27262720666,15.08287175998309,13.677034272002356,6.101764252723655
9282,AITraining,1053,RegionD,RegionF,63180,63240,5.0,25.0,11069.706410638797,7136.5890626482615,8.773362346673023,5.465387426669428,15.957423694671583
24870,BatchInference,1053,RegionD,RegionF,63180,63180,5.0,25.0,4542.115669325106,4192.190751991712,5.268893866674778,3.2362690333367574,7.9613889817271435
3530,BatchInference,1052,RegionB,RegionC,63120,63120,5.0,14.0,8028.135990022868,7968.657004006217,7.128097199989037,6.909286020000214,0.8122887059719517
33873,AITraining,1050,RegionB,RegionC,63000,63240,5.0,14.0,18527.758631936125,11409.216681606507,10.544957280061054,10.998639007977912,1.5888230386621913
1219,AITraining,1053,RegionF,RegionF,63180,63240,5.0,5.0,8227.679489055537,6250.401384515766,4.7337986773390925,4.797408405336436,0.640805859217064
7761,BatchInference,1052,RegionB,RegionC,63120,63240,5.0,14.0,9395.893980018582,6117.809191999591,6.911942399992019,6.853952159999002,1.5873657479910648
13520,BatchInference,1050,RegionB,RegionC,63000,63000,5.0,14.0,11101.388760009544,11019.136700009283,6.489994500005218,6.290753919994077,0.7562043800448279
13138,BatchInference,1054,RegionA,RegionB,63240,63240,5.0,12.0,5051.656935000061,4841.197627515971,6.2503301249957115,5.847010649992451,1.7187372074971314
20006,BatchInference,1052,RegionA,RegionC,63120,63120,5.0,15.0,6391.650622508767,6079.988222003953,5.714547299997911,5.181837209998944,2.3019352605006773
30462,AITraining,1053,RegionB,RegionC,63180,63240,5.0,14.0,12493.48147202777,7882.832908805097,7.727399999965789,7.603265663985434,4.086009907144096
7322,AITraining,1052,RegionD,RegionF,63120,63120,5.0,25.0,6156.156927990723,5681.943423998548,5.169315839999914,3.1752844800016846,8.078125610651757
21286,BatchInference,1053,RegionA,RegionB,63180,63180,5.0,12.0,4869.814500004426,4666.929750014283,5.041507499994987,4.716224999990846,1.3990147500067067
37736,BatchInference,1054,RegionF,RegionE,63240,63240,5.0,18.0,2087.155337998203,1951.597499997537,1.9840194000005658,1.6524075000002867,1.3882279380017817
1969,BatchInference,1051,RegionB,RegionC,63060,63060,5.0,14.0,6943.833000017703,6892.3962000131605,4.096034999996118,3.970260000000562,0.4270367999867659
27983,BatchInference,1054,RegionA,RegionC,63240,63240,5.0,15.0,3229.808039999837,3072.317736002862,4.017842999997943,3.6433821600002427,1.5118736639877781
35012,BatchInference,1051,RegionD,RegionF,63060,63060,5.0,25.0,3279.9047679981,3027.2502320010844,2.4061542399987816,1.477995520002666,3.6631694159814785
16729,AITraining,1050,RegionD,RegionF,63000,63000,5.0,25.0,5263.653546660603,4858.2083853241365,3.4798233600131936,2.1372305066635877,5.472609908068222
17121,BatchInference,1051,RegionB,RegionC,63060,63060,5.0,14.0,4391.211510010541,4358.684736003842,3.2984059499954577,3.197173419998145,0.30835439399594833
25526,BatchInference,1051,RegionD,RegionE,63060,63060,5.0,22.0,2691.4856959995036,2322.7750000007804,1.8484019199981998,0.9454900000008025,3.7204383759883113
28934,BatchInference,1052,RegionA,RegionC,63120,63120,5.0,15.0,3774.3289200066124,3590.291904004242,2.9076479999989124,2.636558079997257,1.1232366960089895
38033,BatchInference,1052,RegionB,RegionC,63120,63120,5.0,14.0,3092.3102700082172,3069.4034520006435,2.568639599996306,2.4897918599977085,0.20784277800196094
30996,AITraining,1053,RegionD,RegionE,63180,63180,5.0,22.0,3662.5655807904127,3160.7909999956264,2.567264256001264,1.3135319999977186,5.2550076048089664
34543,BatchInference,1054,RegionB,RegionC,63240,63240,5.0,14.0,2032.516530002729,2017.4614680008144,2.072555099998512,2.0089515599966328,0.1380992220094317
35166,BatchInference,1051,RegionA,RegionC,63060,63060,5.0,15.0,3362.210639999807,3198.257088007271,2.012536799999052,1.8249340800009701,0.7678444319848658
38232,BatchInference,1055,RegionD,RegionF,63300,63300,5.0,25.0,984.1843199986964,908.3611499965936,1.242969600002725,0.7634859000011863,1.6144690828832573
15861,BatchInference,1054,RegionA,RegionC,63240,63240,5.0,15.0,1843.2596250026752,1753.387290001488,1.8696284999935417,1.6952816999967444,0.6403345349883764
26032,BatchInference,1053,RegionD,RegionF,63180,63180,5.0,25.0,1257.2365226635561,1160.3882473319777,1.039423146667461,0.6385035066675815,1.3996285019977632
2440,BatchInference,1050,RegionA,RegionC,63000,63000,5.0,15.0,1362.353580000177,1295.9182560006825,0.8058906000004914,0.7307541599990827,0.2183910840051304
42313,BatchInference,1050,RegionD,RegionE,63000,63000,5.0,22.0,759.1481599998474,655.1571874989895,0.506630400001086,0.25913124999982884,0.8376000725058861
20466,BatchInference,1053,RegionA,RegionC,63180,63180,5.0,15.0,879.0163200009691,836.1535000000374,0.5432427000001623,0.49260848000045077,0.09630969999977745
43547,AITraining,1059,RegionF,RegionE,63540,63900,5.0,18.0,40579.04955035219,47991.94320007145,34.16421513599365,25.964111999972847,19.693814894363925
7466,AITraining,1056,RegionD,RegionE,63360,63900,5.0,22.0,27191.55220475585,35994.38820003918,43.714798591997,19.510677999975954,79.54763437280086
33737,AITraining,1061,RegionD,RegionE,63660,63900,5.0,22.0,34054.15157751691,34850.36646671619,39.73460445868758,18.947061333312064,78.39149361230277
12777,AITraining,1061,RegionF,RegionE,63660,64020,5.0,18.0,19110.820469293372,20218.052466696558,13.931025562670227,10.853916666650195,5.564694253343632
3405,AITraining,1056,RegionD,RegionF,63360,63540,5.0,25.0,13869.240524789118,12790.954047211184,22.463656960019282,13.523361319999822,33.82060103765578
19988,AITraining,1056,RegionD,RegionF,63360,63600,5.0,25.0,12138.420223983767,14150.511703974862,19.460904959998736,11.31362735999269,26.660498920033092
10686,AITraining,1059,RegionD,RegionF,63540,63660,5.0,25.0,12711.533226631165,14058.263306633271,18.022195199996233,10.672470399997954,25.936435786657675
26489,AITraining,1060,RegionD,RegionE,63600,64020,5.0,22.0,8722.09039360161,11551.27106669089,13.710076586664236,6.205997333322854,20.59650434027626
21739,AITraining,1059,RegionD,RegionF,63540,63780,5.0,25.0,8080.61439997673,11459.768799959715,12.91135999999009,7.387335999972351,14.80594160008797
15908,AITraining,1059,RegionD,RegionF,63540,63660,5.0,25.0,7274.51095037955,8051.570587180695,10.328918015997601,6.116714207998733,13.962739595194336
