Method,Hour,Region,AI_IT_Load_MW,Total_IT_Load_MW,Facility_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,ElectricityCost_CNY,CarbonEmission_tCO2
fixed_weight_bounded_rolling_local_exchange_heuristic,1643,RegionC,21.775333333333332,403.68000033333334,557.0784004599999,1089.7799999999997,557.0784004599999,355766.9788857697,276.1437631080219
fixed_weight_bounded_rolling_local_exchange_heuristic,1644,RegionC,58.233333333333334,404.27000033333354,557.8926004599999,1059.8099999999997,557.8926004599999,356314.84606179286,274.1484238660441
fixed_weight_bounded_rolling_local_exchange_heuristic,1645,RegionC,59.20666666666664,396.7469996666666,547.51085954,1012.1299999999998,547.51085954,349722.56153117504,268.335072260554
fixed_weight_bounded_rolling_local_exchange_heuristic,1646,RegionC,70.51733333333333,374.1026663333333,516.2616795399998,950.0,516.2616795399998,329803.4487405382,253.84586782981805
fixed_weight_bounded_rolling_local_exchange_heuristic,1647,RegionC,69.19066666666664,355.54299966666656,490.6493395400001,877.65,490.6493395400001,313485.6760188967,243.50926721370203
fixed_weight_bounded_rolling_local_exchange_heuristic,1648,RegionC,53.02133333333333,306.6500003333334,423.17700045999993,800.0,423.17700045999993,270422.79860395374,213.06961973160995
fixed_weight_bounded_rolling_local_exchange_heuristic,1649,RegionC,19.295666666666673,275.50533366666673,380.19736046,722.35,380.19736046,352351.7057799095,195.00322617993405
fixed_weight_bounded_rolling_local_exchange_heuristic,1650,RegionC,17.291666666666668,235.29499966666663,324.70709954,650.0,324.70709954,300990.4929895985,170.04910802909805
fixed_weight_bounded_rolling_local_exchange_heuristic,1651,RegionC,21.626333333333328,270.94633333333337,373.90594000000004,587.8700000000002,373.90594000000004,346674.3703897999,200.18924027599996
fixed_weight_bounded_rolling_local_exchange_heuristic,1652,RegionC,14.875333333333334,293.40833333333336,404.9035,540.1899999999999,404.9035,375507.50589999993,221.52270484999997
fixed_weight_bounded_rolling_local_exchange_heuristic,1653,RegionC,12.78866666666667,274.71166666666664,379.10209999999984,510.2200000000002,379.10209999999984,351674.063065,211.53897180000004
fixed_weight_bounded_rolling_local_exchange_heuristic,1654,RegionC,39.64500000000001,287.59499999999997,396.88109999999995,500.0,396.88109999999995,228579.70073399998,225.23002425
fixed_weight_bounded_rolling_local_exchange_heuristic,1655,RegionC,71.48,339.56999999999994,468.6066,510.2200000000002,468.6066,269973.63439200004,269.35507368
fixed_weight_bounded_rolling_local_exchange_heuristic,1656,RegionC,57.152666666666654,333.65666666666664,460.44620000000003,540.1899999999999,460.44620000000003,191646.91736400002,266.8746175200001
fixed_weight_bounded_rolling_local_exchange_heuristic,1657,RegionC,20.459333333333326,397.91000033333324,549.11580046,587.8700000000002,549.11580046,228629.85467952554,319.31083796748993
fixed_weight_bounded_rolling_local_exchange_heuristic,1658,RegionC,17.599999999999998,403.34000000000003,556.6092000000001,650.0,556.6092000000001,231833.29789199994,323.05597968
fixed_weight_bounded_rolling_local_exchange_heuristic,1659,RegionC,20.573333333333334,396.22533333333325,546.79096,722.35,546.79096,227831.3893032,315.17030934400003
fixed_weight_bounded_rolling_local_exchange_heuristic,1660,RegionC,30.248,395.36000000000007,545.5967999999999,800.0,545.5967999999999,227421.11414400005,310.93561632000007
fixed_weight_bounded_rolling_local_exchange_heuristic,1661,RegionC,34.396,395.35999999999996,545.5967999999999,877.65,545.5967999999999,227508.40963199997,306.18892415999994
fixed_weight_bounded_rolling_local_exchange_heuristic,1662,RegionC,39.976,399.56000000000006,551.3928000000001,950.0,551.3928000000001,230024.53437599997,303.8725720800001
fixed_weight_bounded_rolling_local_exchange_heuristic,1663,RegionC,43.149666666666654,390.2349996666666,538.52429954,1012.1299999999998,538.52429954,345770.2970056478,290.9108266115079
fixed_weight_bounded_rolling_local_exchange_heuristic,1664,RegionC,33.934,388.2493330000001,535.7840795399999,1059.8099999999997,535.7840795399999,344166.26133331447,283.59051330052193
fixed_weight_bounded_rolling_local_exchange_heuristic,1665,RegionC,17.760333333333325,393.9546663333333,543.6574395399999,1089.7799999999997,543.6574395399999,349381.45352038095,282.2669426091679
fixed_weight_bounded_rolling_local_exchange_heuristic,1666,RegionC,23.005333333333333,403.2200003333334,556.44360046,1100.0,556.44360046,357765.412915757,284.120102394876
fixed_weight_bounded_rolling_local_exchange_heuristic,1667,RegionC,18.90733333333333,401.68400033333336,554.3239204599998,1089.7799999999997,554.3239204599998,356574.40507509955,279.490120695932
fixed_weight_bounded_rolling_local_exchange_heuristic,1668,RegionC,37.61866666666666,397.1099996666666,548.0117995399999,1059.8099999999997,548.0117995399999,352689.4339479532,274.17030330986194
fixed_weight_bounded_rolling_local_exchange_heuristic,1669,RegionC,52.49900000000001,383.60466699999984,529.37444046,1012.1299999999998,529.37444046,340864.202212194,264.369595565724
fixed_weight_bounded_rolling_local_exchange_heuristic,1670,RegionC,42.83199999999999,353.241,487.4725799999999,950.0,487.4725799999999,314039.58548759983,244.4674988699999
fixed_weight_bounded_rolling_local_exchange_heuristic,1671,RegionC,25.296000000000003,305.63333300000005,421.77399954,877.65,421.77399954,271858.64914350235,213.58635336705598
fixed_weight_bounded_rolling_local_exchange_heuristic,1672,RegionC,38.736000000000004,263.22999999999996,363.2573999999999,800.0,363.2573999999999,234261.06468599997,186.71430360000005
fixed_weight_bounded_rolling_local_exchange_heuristic,1673,RegionC,46.76933333333334,222.7600003333333,307.40880046000007,722.35,307.40880046000007,287608.59962237143,160.98998880090204
fixed_weight_bounded_rolling_local_exchange_heuristic,1674,RegionC,31.269666666666662,226.45166666666668,312.5032999999998,650.0,312.5032999999998,292531.214097,167.15801516999994
fixed_weight_bounded_rolling_local_exchange_heuristic,1675,RegionC,17.268000000000004,232.43666700000003,320.7626004600001,587.8700000000002,320.7626004600001,300423.04396483145,175.42506619157405
fixed_weight_bounded_rolling_local_exchange_heuristic,1676,RegionC,17.903333333333332,254.13333333333335,350.70399999999995,540.1899999999999,350.70399999999995,328644.71839999995,196.00846560000002
fixed_weight_bounded_rolling_local_exchange_heuristic,1677,RegionC,31.705333333333325,270.5766663333334,373.3957995399999,510.2200000000002,373.3957995399999,350099.63560669945,212.91028489770798
fixed_weight_bounded_rolling_local_exchange_heuristic,1678,RegionC,51.684999999999974,332.35999999999996,458.6567999999999,500.0,458.6567999999999,267071.268072,265.97507831999997
fixed_weight_bounded_rolling_local_exchange_heuristic,1679,RegionC,40.74199999999999,350.49199999999996,483.67896,510.2200000000002,483.67896,281796.1988856,284.161389
fixed_weight_bounded_rolling_local_exchange_heuristic,1680,RegionC,51.318333333333314,380.0616663333333,524.48509954,540.1899999999999,524.48509954,220808.22690634002,310.75742147745
fixed_weight_bounded_rolling_local_exchange_heuristic,1681,RegionC,39.031,392.973333,542.3031995399998,587.8700000000002,542.3031995399998,228439.79977422958,322.4534824464841
fixed_weight_bounded_rolling_local_exchange_heuristic,1682,RegionC,25.430666666666674,404.3199996666668,557.96159954,650.0,557.96159954,235164.0753581239,331.26180164689794
fixed_weight_bounded_rolling_local_exchange_heuristic,1683,RegionC,22.026333333333334,402.1766663333334,555.0037995399999,722.35,555.0037995399999,234045.10226601802,327.4522417286
fixed_weight_bounded_rolling_local_exchange_heuristic,1684,RegionC,34.09400000000001,398.31800000000004,549.6788399999999,800.0,549.6788399999999,231925.9929612,320.792571024
fixed_weight_bounded_rolling_local_exchange_heuristic,1685,RegionC,46.74933333333333,395.5800003333334,545.90040046,877.65,545.90040046,230457.31305819366,313.94732030454594
fixed_weight_bounded_rolling_local_exchange_heuristic,1686,RegionC,31.578666666666656,397.8799996666666,549.07439954,950.0,549.07439954,231918.0448777052,310.2819431800539
fixed_weight_bounded_rolling_local_exchange_heuristic,1687,RegionC,21.967,391.0883329999999,539.70189954,1012.1299999999998,539.70189954,350897.98402392183,299.156762915022
fixed_weight_bounded_rolling_local_exchange_heuristic,1688,RegionC,17.950666666666674,390.5399996666667,538.94519954,1059.8099999999997,538.94519954,350589.24175276555,292.91671594998996
fixed_weight_bounded_rolling_local_exchange_heuristic,1689,RegionC,18.525333333333336,390.54000033333324,538.94520046,1089.7799999999997,538.94520046,350772.48371939105,287.47336992536395
fixed_weight_bounded_rolling_local_exchange_heuristic,1690,RegionC,45.74199999999999,403.55,556.899,1100.0,556.899,362647.05981000006,292.31628509999996
fixed_weight_bounded_rolling_local_exchange_heuristic,1691,RegionC,68.032,400.22066699999993,552.30452046,1089.7799999999997,552.30452046,359837.44117009913,286.36989385850995
fixed_weight_bounded_rolling_local_exchange_heuristic,1692,RegionC,63.639999999999986,370.700667,511.56692045999995,1059.8099999999997,511.56692045999995,333459.78143264644,263.30349396076207
fixed_weight_bounded_rolling_local_exchange_heuristic,1693,RegionC,71.83599999999998,372.3160000000001,513.79608,1012.1299999999998,513.79608,335077.25153279986,263.93704629599995
fixed_weight_bounded_rolling_local_exchange_heuristic,1694,RegionC,58.46299999999999,349.45766699999996,482.2515804599999,950.0,482.2515804599999,314654.68870273617,248.697140043222
fixed_weight_bounded_rolling_local_exchange_heuristic,1695,RegionC,70.07933333333334,298.15966633333335,411.46033953999995,877.65,411.46033953999995,268593.08044492116,214.247398798478
fixed_weight_bounded_rolling_local_exchange_heuristic,1696,RegionC,31.642666666666663,283.3853336666668,391.0717604599999,800.0,391.0717604599999,255401.1453212168,206.56410387497198
fixed_weight_bounded_rolling_local_exchange_heuristic,1697,RegionC,26.66066666666667,259.2933336666666,357.8248004599999,722.35,357.8248004599999,338996.05945979484,192.43817768738796
fixed_weight_bounded_rolling_local_exchange_heuristic,1698,RegionC,17.790333333333333,225.06500033333336,310.58970046,650.0,310.58970046,294373.81219898345,170.48268658249404
fixed_weight_bounded_rolling_local_exchange_heuristic,1699,RegionC,21.214666666666663,244.3399996666667,337.1891995400001,587.8700000000002,337.1891995400001,319716.05521983723,189.095703102032
fixed_weight_bounded_rolling_local_exchange_heuristic,1700,RegionC,16.722333333333335,237.8756663333333,328.26841953999997,540.1899999999999,328.26841953999997,311385.57472305774,187.96649702860395
fixed_weight_bounded_rolling_local_exchange_heuristic,1701,RegionC,9.687333333333335,282.7933333333333,390.25479999999993,510.2200000000002,390.25479999999993,370328.3899119999,227.79172676000005
fixed_weight_bounded_rolling_local_exchange_heuristic,1702,RegionC,25.672333333333345,294.2550003333335,406.0719004599999,500.0,406.0719004599999,239265.68518904122,240.88185135287205
fixed_weight_bounded_rolling_local_exchange_heuristic,1703,RegionC,25.35000000000001,301.29333300000013,415.7847995400001,510.2200000000002,415.7847995400001,245076.0343928621,249.72035060372397
fixed_weight_bounded_rolling_local_exchange_heuristic,1704,RegionC,26.20133333333333,334.5700003333334,461.70660046,540.1899999999999,461.70660046,196613.1387398864,279.517175918484
fixed_weight_bounded_rolling_local_exchange_heuristic,1705,RegionC,30.538666666666657,358.9186666666665,495.30775999999986,587.8700000000002,495.30775999999986,210991.1996048,300.80040264799993
fixed_weight_bounded_rolling_local_exchange_heuristic,1706,RegionC,17.432333333333336,392.04666633333335,541.02439954,650.0,541.02439954,230535.90688798943,327.91488856119395
fixed_weight_bounded_rolling_local_exchange_heuristic,1707,RegionC,22.15866666666667,403.89999966666676,557.38199954,722.35,557.38199954,237578.50348392953,335.5997019230339
fixed_weight_bounded_rolling_local_exchange_heuristic,1708,RegionC,20.3,403.033333,556.1859995399999,800.0,556.1859995399999,237129.90090387894,331.153144126116
fixed_weight_bounded_rolling_local_exchange_heuristic,1709,RegionC,26.249333333333333,401.6000003333334,554.2080004599999,877.65,554.2080004599999,236347.54387617152,325.098413069836
fixed_weight_bounded_rolling_local_exchange_heuristic,1710,RegionC,42.337333333333326,399.8080003333333,551.7350404599999,950.0,551.7350404599999,235348.09885861754,317.96490381709793
fixed_weight_bounded_rolling_local_exchange_heuristic,1711,RegionC,38.05666666666666,400.0799996666666,552.11039954,1012.1299999999998,552.11039954,362405.2662580559,311.99758678005406
fixed_weight_bounded_rolling_local_exchange_heuristic,1712,RegionC,13.098666666666666,395.4186666666666,545.6777599999999,1059.8099999999997,545.6777599999999,358248.36299519986,302.30547903999997
fixed_weight_bounded_rolling_local_exchange_heuristic,1713,RegionC,13.458,395.2,545.376,1089.7799999999997,545.376,358115.69663999986,296.4663936
fixed_weight_bounded_rolling_local_exchange_heuristic,1714,RegionC,13.247999999999998,394.3400000000001,544.1891999999999,1100.0,544.1891999999999,357396.25709999993,290.9779652399999
fixed_weight_bounded_rolling_local_exchange_heuristic,1715,RegionC,29.466666666666665,403.2099996666667,556.42979954,1089.7799999999997,556.42979954,365485.3495298537,293.6836481972121
fixed_weight_bounded_rolling_local_exchange_heuristic,1716,RegionC,60.15766666666668,401.2726666666666,553.75628,1059.8099999999997,553.75628,363768.03789479996,289.9467882079999
fixed_weight_bounded_rolling_local_exchange_heuristic,1717,RegionC,68.401,392.51666699999987,541.6730004599999,1012.1299999999998,541.6730004599999,355868.32784221077,282.861640840212
fixed_weight_bounded_rolling_local_exchange_heuristic,1718,RegionC,69.501,372.9509999999999,514.6723799999999,950.0,514.6723799999999,338155.1938314,269.585392644
fixed_weight_bounded_rolling_local_exchange_heuristic,1719,RegionC,76.38533333333335,352.65400033333316,486.6625204599998,877.65,486.6625204599998,319766.4756934475,257.10380955901803
fixed_weight_bounded_rolling_local_exchange_heuristic,1720,RegionC,36.60066666666667,265.96566666666666,367.03262000000007,800.0,367.03262000000007,241169.79394960002,196.47256148599996
fixed_weight_bounded_rolling_local_exchange_heuristic,1721,RegionC,30.826333333333327,265.59000033333336,366.5142004600001,722.35,366.5142004600001,349207.39991427865,199.56698215047007
fixed_weight_bounded_rolling_local_exchange_heuristic,1722,RegionC,20.97466666666667,224.30799966666672,309.5450395399998,650.0,309.5450395399998,294928.32277292124,171.82845144865405
fixed_weight_bounded_rolling_local_exchange_heuristic,1723,RegionC,13.690000000000001,252.33666700000006,348.22460046000003,587.8700000000002,348.22460046000003,331770.98808826506,197.26923616059005
fixed_weight_bounded_rolling_local_exchange_heuristic,1724,RegionC,16.219666666666665,234.80999966666664,324.03779954,540.1899999999999,324.03779954,308710.8116217581,187.22904057421192
fixed_weight_bounded_rolling_local_exchange_heuristic,1725,RegionC,12.72833333333333,255.1900003333333,352.16220046,510.2200000000002,352.16220046,335480.2770242098,207.212238750664
fixed_weight_bounded_rolling_local_exchange_heuristic,1726,RegionC,37.355000000000004,305.689667,421.85174046000003,500.0,421.85174046000003,249411.40451216587,252.014229750804
fixed_weight_bounded_rolling_local_exchange_heuristic,1727,RegionC,35.477666666666664,373.4499996666666,515.36099954,510.2200000000002,510.2200000000002,304665.96209806186,311.4326520220219
